time,Ribosome,coli Pol,coli Pol-P,coli Pol-2.0,coli Pol-P-2.0,tabasco_id,sim_count
515,0.56,0,10.82,0,1615.46,RNA: gp0.4,184.84
520,0.62,0,10.2,0,1619.04,RNA: gp0.4,182.38
525,0.72,0,9.52,0,1621.81,RNA: gp0.4,180.19
530,0.64,0,9.84,0,1623.63,RNA: gp0.4,178.39
535,0.61,0,10.25,0,1625.32,RNA: gp0.4,176.32
540,0.91,0,9.82,0,1627.89,RNA: gp0.4,173.64
545,0.67,0,8.75,0,1630.71,RNA: gp0.4,171.08
550,0.63,0,8.77,0,1632.42,RNA: gp0.4,168.85
555,0.58,0,9.03,0,1634.46,RNA: gp0.4,166.68
560,0.61,0,8.27,0,1637.47,RNA: gp0.4,163.88
565,0.72,0,8.58,0,1639.63,RNA: gp0.4,161.83
570,0.64,0,8.38,0,1642.43,RNA: gp0.4,159.27
575,0.48,0,8.29,0,1644.94,RNA: gp0.4,157.39
580,0.67,0,8.03,0,1647.17,RNA: gp0.4,155.2
585,0.55,0,8.52,0,1648.64,RNA: gp0.4,153.04
590,0.62,0,7.58,0,1651.43,RNA: gp0.4,151.08
595,0.54,0,7.8,0,1652.86,RNA: gp0.4,148.99
600,0.72,0,7.57,0,1654.42,RNA: gp0.4,147.63
0,10000,1800,0,0,0,RNA: gp0.5,0
5,10000,1800,0,0,0,RNA: gp0.5,0
10,10000,1793.88,0,0,0,RNA: gp0.5,0
15,9999.51,1781.57,0,0,0,RNA: gp0.5,0
20,9989.69,1770.04,0,0,0,RNA: gp0.5,0
25,9963.88,1757.52,0,0,0,RNA: gp0.5,0
30,9918.78,1744.88,0,0,0,RNA: gp0.5,0.01
35,9850.47,1731.92,0,0,0,RNA: gp0.5,3.91
40,9766.34,1718.8,0,0,0,RNA: gp0.5,13.87
45,9667.28,1705.8,0,0,0,RNA: gp0.5,25.37
50,9554.44,1693.27,0,0,0,RNA: gp0.5,36.99
55,9425.96,1679.83,0,0,0,RNA: gp0.5,49.44
60,9285.17,1666.84,0,0,0,RNA: gp0.5,61.75
65,9126,1653.17,0.5,0,0,RNA: gp0.5,73.67
70,8952.37,1632.26,7.48,0,0,RNA: gp0.5,85.99
75,8762.78,1599.37,26.91,0,0,RNA: gp0.5,97.86
80,8558.46,1554.28,59.16,0,0,RNA: gp0.5,110.32
85,8339.29,1494.36,105.86,0,0,RNA: gp0.5,122.14
90,8104.66,1419.93,166.77,0,0,RNA: gp0.5,134.48
95,7856.39,1333.03,240.95,0,0,RNA: gp0.5,146.29
100,7591.81,1233.41,328.19,0,0,RNA: gp0.5,157.99
105,7317.98,1120.09,429.43,0,0,RNA: gp0.5,170.25
110,7030.46,993.81,544.08,0,0,RNA: gp0.5,181.66
115,6729.1,852.71,674.39,0,0,RNA: gp0.5,192.97
120,6421.89,697.35,818.59,0,0,RNA: gp0.5,203.72
125,6100.4,529.41,976.28,0,0,RNA: gp0.5,214.96
130,5769.92,350.49,1145.79,0,0,RNA: gp0.5,225.19
135,5429.06,161.43,1326.34,0,0,RNA: gp0.5,234.76
140,5078.4,19.52,1461.11,0,0,RNA: gp0.5,243.99
145,4702.57,0,1474.67,0,0,RNA: gp0.5,252.4
150,4310.22,0,1468.65,0,0,RNA: gp0.5,260.52
155,3890.91,0,1462.38,0,0,RNA: gp0.5,268.86
160,3449.48,0,1456.22,0,0,RNA: gp0.5,276.14
165,2979.58,0.01,1452.3,0,0,RNA: gp0.5,284.42
170,2468.11,0.03,1451.42,0,0.01,RNA: gp0.5,294.26
175,1875.75,0,1450.24,0,1.19,RNA: gp0.5,305.1
180,1201.2,0.01,1443.48,0,10.58,RNA: gp0.5,316.5
185,490.14,0.01,1423.48,0,35.78,RNA: gp0.5,328.29
190,98.02,0,1386.27,0,79.12,RNA: gp0.5,338.5
195,29.09,0,1333.93,0,136.85,RNA: gp0.5,345.84
200,17.78,0.01,1273.39,0,203.26,RNA: gp0.5,352.54
205,13.74,0,1209.5,0,273.5,RNA: gp0.5,358.81
210,11.27,0.03,1141.78,0,348.37,RNA: gp0.5,364.11
215,8.82,0,1069.43,0,427.82,RNA: gp0.5,368.15
220,8.03,0.02,996.23,0,507.74,RNA: gp0.5,371.29
225,6.06,0,923.61,0,586.83,RNA: gp0.5,372.99
230,5.61,0.01,851.79,0,664.85,RNA: gp0.5,374.23
235,5.03,0,782.52,0,739.37,RNA: gp0.5,374.17
240,4.4,0,712.34,0,813.45,RNA: gp0.5,374.91
245,4.2,0,645.86,0,883.49,RNA: gp0.5,375.02
250,3.5,0.01,580.07,0,953.46,RNA: gp0.5,373.98
255,3.24,0,517.55,0,1019.44,RNA: gp0.5,373.06
260,3.49,0,456.64,0,1082.71,RNA: gp0.5,371.53
265,2.72,0,399.47,0,1142.49,RNA: gp0.5,369.13
270,2.41,0.01,344.02,0,1200.36,RNA: gp0.5,366.42
275,2.44,0,293.27,0,1253.71,RNA: gp0.5,363.99
280,2.81,0,245.49,0,1302.93,RNA: gp0.5,361.19
285,2.13,0,204.12,0,1346.94,RNA: gp0.5,356.27
290,2.17,0.02,170.64,0,1382.15,RNA: gp0.5,353.28
295,1.78,0.02,139.78,0,1414.76,RNA: gp0.5,350.03
300,1.95,0,116.95,0,1439.41,RNA: gp0.5,346.24
305,1.85,0,97.9,0,1459.78,RNA: gp0.5,342.69
310,1.6,0,81.83,0,1477.02,RNA: gp0.5,339.79
315,1.69,0,69.76,0,1490.57,RNA: gp0.5,335.34
320,1.57,0,60.76,0,1501.84,RNA: gp0.5,332.23
325,1.71,0,53.68,0,1510.06,RNA: gp0.5,328.18
330,1.42,0,46.38,0,1518.44,RNA: gp0.5,324.21
335,1.4,0,44.16,0,1521.44,RNA: gp0.5,319.94
340,1.23,0,39.12,0,1526.49,RNA: gp0.5,315.87
345,0.97,0,35.87,0,1529.09,RNA: gp0.5,310.53
350,1.15,0,32.96,0,1531.64,RNA: gp0.5,305.73
355,1.06,0,31.34,0,1532.49,RNA: gp0.5,302.72
360,1.12,0,28.84,0,1535.16,RNA: gp0.5,298.53
365,1.06,0,26.89,0,1537.87,RNA: gp0.5,294.71
370,0.9,0,25.57,0,1539.8,RNA: gp0.5,290.49
375,0.98,0,24.06,0,1541.49,RNA: gp0.5,285.37
380,0.94,0,23.07,0,1543.44,RNA: gp0.5,281.69
385,0.93,0,22.74,0,1544.66,RNA: gp0.5,277.12
390,1.08,0,20.67,0,1547.04,RNA: gp0.5,272.28
395,0.73,0,19.88,0,1548.81,RNA: gp0.5,267.3
400,0.99,0,18.78,0,1551.2,RNA: gp0.5,263.9
405,0.98,0,17.79,0,1553.27,RNA: gp0.5,260.27
410,0.89,0,17.8,0,1554.59,RNA: gp0.5,256.53
415,0.87,0,17.03,0,1556.05,RNA: gp0.5,252.53
420,0.83,0,16.05,0,1558.21,RNA: gp0.5,249.24
425,0.72,0,16.53,0,1559.19,RNA: gp0.5,245.18
430,0.71,0,14.99,0,1562.5,RNA: gp0.5,240.91
435,0.83,0,15.49,0,1564.18,RNA: gp0.5,237.12
440,0.83,0,14.64,0,1568.04,RNA: gp0.5,234.01
445,0.91,0,13.72,0,1571.68,RNA: gp0.5,230.37
450,0.72,0,13.54,0,1574,RNA: gp0.5,227.21
455,0.81,0,13.26,0,1577.02,RNA: gp0.5,223.77
460,0.79,0,12.99,0,1580.31,RNA: gp0.5,220.67
465,0.73,0,13.28,0,1582.59,RNA: gp0.5,217.46
470,0.51,0,12.47,0,1586.1,RNA: gp0.5,214.01
475,0.81,0,12.21,0,1588.81,RNA: gp0.5,210.79
480,0.83,0,12.27,0,1592.33,RNA: gp0.5,207.38
485,0.65,0,11.64,0,1596.09,RNA: gp0.5,204.22
490,0.73,0,11.5,0,1598.71,RNA: gp0.5,201.19
495,0.59,0,11.09,0,1602.68,RNA: gp0.5,198.89
500,0.68,0,11.36,0,1606.11,RNA: gp0.5,195.79
505,0.81,0,10.66,0,1609.3,RNA: gp0.5,193.58
510,0.67,0,9.95,0,1613.59,RNA: gp0.5,191.2
515,0.56,0,10.82,0,1615.46,RNA: gp0.5,188.07
520,0.62,0,10.2,0,1619.04,RNA: gp0.5,184.76
525,0.72,0,9.52,0,1621.81,RNA: gp0.5,181.69
530,0.64,0,9.84,0,1623.63,RNA: gp0.5,179.46
535,0.61,0,10.25,0,1625.32,RNA: gp0.5,177.2
540,0.91,0,9.82,0,1627.89,RNA: gp0.5,174.87
545,0.67,0,8.75,0,1630.71,RNA: gp0.5,172.4
550,0.63,0,8.77,0,1632.42,RNA: gp0.5,170.08
555,0.58,0,9.03,0,1634.46,RNA: gp0.5,167.49
560,0.61,0,8.27,0,1637.47,RNA: gp0.5,165.1
565,0.72,0,8.58,0,1639.63,RNA: gp0.5,162.97
570,0.64,0,8.38,0,1642.43,RNA: gp0.5,160.13
575,0.48,0,8.29,0,1644.94,RNA: gp0.5,158.19
580,0.67,0,8.03,0,1647.17,RNA: gp0.5,156.03
585,0.55,0,8.52,0,1648.64,RNA: gp0.5,153.82
590,0.62,0,7.58,0,1651.43,RNA: gp0.5,151.64
595,0.54,0,7.8,0,1652.86,RNA: gp0.5,149.32
600,0.72,0,7.57,0,1654.42,RNA: gp0.5,147.7
0,10000,1800,0,0,0,RNA: gp0.6A,0
5,10000,1800,0,0,0,RNA: gp0.6A,0
10,10000,1793.88,0,0,0,RNA: gp0.6A,0
15,9999.51,1781.57,0,0,0,RNA: gp0.6A,0
20,9989.69,1770.04,0,0,0,RNA: gp0.6A,0
25,9963.88,1757.52,0,0,0,RNA: gp0.6A,0
30,9918.78,1744.88,0,0,0,RNA: gp0.6A,0
35,9850.47,1731.92,0,0,0,RNA: gp0.6A,0.41
40,9766.34,1718.8,0,0,0,RNA: gp0.6A,6.72
45,9667.28,1705.8,0,0,0,RNA: gp0.6A,18.42
50,9554.44,1693.27,0,0,0,RNA: gp0.6A,30.04
55,9425.96,1679.83,0,0,0,RNA: gp0.6A,43.21
60,9285.17,1666.84,0,0,0,RNA: gp0.6A,56.3
65,9126,1653.17,0.5,0,0,RNA: gp0.6A,69
70,8952.37,1632.26,7.48,0,0,RNA: gp0.6A,82.09
75,8762.78,1599.37,26.91,0,0,RNA: gp0.6A,94.74
80,8558.46,1554.28,59.16,0,0,RNA: gp0.6A,107.18
85,8339.29,1494.36,105.86,0,0,RNA: gp0.6A,120.51
90,8104.66,1419.93,166.77,0,0,RNA: gp0.6A,133.54
95,7856.39,1333.03,240.95,0,0,RNA: gp0.6A,146.92
100,7591.81,1233.41,328.19,0,0,RNA: gp0.6A,159.19
105,7317.98,1120.09,429.43,0,0,RNA: gp0.6A,171.51
110,7030.46,993.81,544.08,0,0,RNA: gp0.6A,184.41
115,6729.1,852.71,674.39,0,0,RNA: gp0.6A,196.38
120,6421.89,697.35,818.59,0,0,RNA: gp0.6A,208.42
125,6100.4,529.41,976.28,0,0,RNA: gp0.6A,220.33
130,5769.92,350.49,1145.79,0,0,RNA: gp0.6A,231.49
135,5429.06,161.43,1326.34,0,0,RNA: gp0.6A,242.06
140,5078.4,19.52,1461.11,0,0,RNA: gp0.6A,252.49
145,4702.57,0,1474.67,0,0,RNA: gp0.6A,262.07
150,4310.22,0,1468.65,0,0,RNA: gp0.6A,270.8
155,3890.91,0,1462.38,0,0,RNA: gp0.6A,279.68
160,3449.48,0,1456.22,0,0,RNA: gp0.6A,288.93
165,2979.58,0.01,1452.3,0,0,RNA: gp0.6A,296.94
170,2468.11,0.03,1451.42,0,0.01,RNA: gp0.6A,306.58
175,1875.75,0,1450.24,0,1.19,RNA: gp0.6A,317.2
180,1201.2,0.01,1443.48,0,10.58,RNA: gp0.6A,328.94
185,490.14,0.01,1423.48,0,35.78,RNA: gp0.6A,340.84
190,98.02,0,1386.27,0,79.12,RNA: gp0.6A,352.14
195,29.09,0,1333.93,0,136.85,RNA: gp0.6A,361.39
200,17.78,0.01,1273.39,0,203.26,RNA: gp0.6A,367.95
205,13.74,0,1209.5,0,273.5,RNA: gp0.6A,374.6
210,11.27,0.03,1141.78,0,348.37,RNA: gp0.6A,380.22
215,8.82,0,1069.43,0,427.82,RNA: gp0.6A,385.32
220,8.03,0.02,996.23,0,507.74,RNA: gp0.6A,389.27
225,6.06,0,923.61,0,586.83,RNA: gp0.6A,391.93
230,5.61,0.01,851.79,0,664.85,RNA: gp0.6A,393.54
235,5.03,0,782.52,0,739.37,RNA: gp0.6A,394.44
240,4.4,0,712.34,0,813.45,RNA: gp0.6A,394.89
245,4.2,0,645.86,0,883.49,RNA: gp0.6A,395.56
250,3.5,0.01,580.07,0,953.46,RNA: gp0.6A,395.21
255,3.24,0,517.55,0,1019.44,RNA: gp0.6A,395.04
260,3.49,0,456.64,0,1082.71,RNA: gp0.6A,394.22
265,2.72,0,399.47,0,1142.49,RNA: gp0.6A,392.45
270,2.41,0.01,344.02,0,1200.36,RNA: gp0.6A,389.07
275,2.44,0,293.27,0,1253.71,RNA: gp0.6A,386.76
280,2.81,0,245.49,0,1302.93,RNA: gp0.6A,384.48
285,2.13,0,204.12,0,1346.94,RNA: gp0.6A,380.9
290,2.17,0.02,170.64,0,1382.15,RNA: gp0.6A,376.57
295,1.78,0.02,139.78,0,1414.76,RNA: gp0.6A,374.03
300,1.95,0,116.95,0,1439.41,RNA: gp0.6A,370.86
305,1.85,0,97.9,0,1459.78,RNA: gp0.6A,366.45
310,1.6,0,81.83,0,1477.02,RNA: gp0.6A,362.47
315,1.69,0,69.76,0,1490.57,RNA: gp0.6A,358.03
320,1.57,0,60.76,0,1501.84,RNA: gp0.6A,353.05
325,1.71,0,53.68,0,1510.06,RNA: gp0.6A,349.54
330,1.42,0,46.38,0,1518.44,RNA: gp0.6A,345.06
335,1.4,0,44.16,0,1521.44,RNA: gp0.6A,340.86
340,1.23,0,39.12,0,1526.49,RNA: gp0.6A,336.6
345,0.97,0,35.87,0,1529.09,RNA: gp0.6A,331.26
350,1.15,0,32.96,0,1531.64,RNA: gp0.6A,325.61
355,1.06,0,31.34,0,1532.49,RNA: gp0.6A,321.95
360,1.12,0,28.84,0,1535.16,RNA: gp0.6A,317.92
365,1.06,0,26.89,0,1537.87,RNA: gp0.6A,314.08
370,0.9,0,25.57,0,1539.8,RNA: gp0.6A,310.62
375,0.98,0,24.06,0,1541.49,RNA: gp0.6A,305.13
380,0.94,0,23.07,0,1543.44,RNA: gp0.6A,300.57
385,0.93,0,22.74,0,1544.66,RNA: gp0.6A,295.73
390,1.08,0,20.67,0,1547.04,RNA: gp0.6A,291.2
395,0.73,0,19.88,0,1548.81,RNA: gp0.6A,286.61
400,0.99,0,18.78,0,1551.2,RNA: gp0.6A,282
405,0.98,0,17.79,0,1553.27,RNA: gp0.6A,278.27
410,0.89,0,17.8,0,1554.59,RNA: gp0.6A,273.85
415,0.87,0,17.03,0,1556.05,RNA: gp0.6A,270.14
420,0.83,0,16.05,0,1558.21,RNA: gp0.6A,265.63
425,0.72,0,16.53,0,1559.19,RNA: gp0.6A,261.13
430,0.71,0,14.99,0,1562.5,RNA: gp0.6A,256.92
435,0.83,0,15.49,0,1564.18,RNA: gp0.6A,252.38
440,0.83,0,14.64,0,1568.04,RNA: gp0.6A,249.03
445,0.91,0,13.72,0,1571.68,RNA: gp0.6A,245.95
450,0.72,0,13.54,0,1574,RNA: gp0.6A,242.01
455,0.81,0,13.26,0,1577.02,RNA: gp0.6A,238.45
460,0.79,0,12.99,0,1580.31,RNA: gp0.6A,235.41
465,0.73,0,13.28,0,1582.59,RNA: gp0.6A,231
470,0.51,0,12.47,0,1586.1,RNA: gp0.6A,227.29
475,0.81,0,12.21,0,1588.81,RNA: gp0.6A,223.19
480,0.83,0,12.27,0,1592.33,RNA: gp0.6A,219.71
485,0.65,0,11.64,0,1596.09,RNA: gp0.6A,215.75
490,0.73,0,11.5,0,1598.71,RNA: gp0.6A,212.88
495,0.59,0,11.09,0,1602.68,RNA: gp0.6A,210.35
500,0.68,0,11.36,0,1606.11,RNA: gp0.6A,207.1
505,0.81,0,10.66,0,1609.3,RNA: gp0.6A,204.06
510,0.67,0,9.95,0,1613.59,RNA: gp0.6A,201.58
515,0.56,0,10.82,0,1615.46,RNA: gp0.6A,198.28
520,0.62,0,10.2,0,1619.04,RNA: gp0.6A,194.7
525,0.72,0,9.52,0,1621.81,RNA: gp0.6A,191.35
530,0.64,0,9.84,0,1623.63,RNA: gp0.6A,188.77
535,0.61,0,10.25,0,1625.32,RNA: gp0.6A,185.9
540,0.91,0,9.82,0,1627.89,RNA: gp0.6A,183.4
545,0.67,0,8.75,0,1630.71,RNA: gp0.6A,180.4
550,0.63,0,8.77,0,1632.42,RNA: gp0.6A,178.28
555,0.58,0,9.03,0,1634.46,RNA: gp0.6A,175.87
560,0.61,0,8.27,0,1637.47,RNA: gp0.6A,173.32
565,0.72,0,8.58,0,1639.63,RNA: gp0.6A,171.3
570,0.64,0,8.38,0,1642.43,RNA: gp0.6A,168.74
575,0.48,0,8.29,0,1644.94,RNA: gp0.6A,165.71
580,0.67,0,8.03,0,1647.17,RNA: gp0.6A,163.61
585,0.55,0,8.52,0,1648.64,RNA: gp0.6A,161.19
590,0.62,0,7.58,0,1651.43,RNA: gp0.6A,159.33
595,0.54,0,7.8,0,1652.86,RNA: gp0.6A,157.49
600,0.72,0,7.57,0,1654.42,RNA: gp0.6A,155.46
0,10000,1800,0,0,0,RNA: gp0.7,0
5,10000,1800,0,0,0,RNA: gp0.7,0
10,10000,1793.88,0,0,0,RNA: gp0.7,0
15,9999.51,1781.57,0,0,0,RNA: gp0.7,0
20,9989.69,1770.04,0,0,0,RNA: gp0.7,0
25,9963.88,1757.52,0,0,0,RNA: gp0.7,0
30,9918.78,1744.88,0,0,0,RNA: gp0.7,0
35,9850.47,1731.92,0,0,0,RNA: gp0.7,0
40,9766.34,1718.8,0,0,0,RNA: gp0.7,0
45,9667.28,1705.8,0,0,0,RNA: gp0.7,0
50,9554.44,1693.27,0,0,0,RNA: gp0.7,0
55,9425.96,1679.83,0,0,0,RNA: gp0.7,0
60,9285.17,1666.84,0,0,0,RNA: gp0.7,0
65,9126,1653.17,0.5,0,0,RNA: gp0.7,8.25
70,8952.37,1632.26,7.48,0,0,RNA: gp0.7,42.2
75,8762.78,1599.37,26.91,0,0,RNA: gp0.7,67.53
80,8558.46,1554.28,59.16,0,0,RNA: gp0.7,83.68
85,8339.29,1494.36,105.86,0,0,RNA: gp0.7,97.54
90,8104.66,1419.93,166.77,0,0,RNA: gp0.7,110.47
95,7856.39,1333.03,240.95,0,0,RNA: gp0.7,123.84
100,7591.81,1233.41,328.19,0,0,RNA: gp0.7,136.53
105,7317.98,1120.09,429.43,0,0,RNA: gp0.7,149.89
110,7030.46,993.81,544.08,0,0,RNA: gp0.7,162.16
115,6729.1,852.71,674.39,0,0,RNA: gp0.7,173.99
120,6421.89,697.35,818.59,0,0,RNA: gp0.7,186.38
125,6100.4,529.41,976.28,0,0,RNA: gp0.7,198.98
130,5769.92,350.49,1145.79,0,0,RNA: gp0.7,210.61
135,5429.06,161.43,1326.34,0,0,RNA: gp0.7,222.3
140,5078.4,19.52,1461.11,0,0,RNA: gp0.7,233.28
145,4702.57,0,1474.67,0,0,RNA: gp0.7,243.86
150,4310.22,0,1468.65,0,0,RNA: gp0.7,254.42
155,3890.91,0,1462.38,0,0,RNA: gp0.7,263.64
160,3449.48,0,1456.22,0,0,RNA: gp0.7,272.05
165,2979.58,0.01,1452.3,0,0,RNA: gp0.7,280.57
170,2468.11,0.03,1451.42,0,0.01,RNA: gp0.7,288.66
175,1875.75,0,1450.24,0,1.19,RNA: gp0.7,297.09
180,1201.2,0.01,1443.48,0,10.58,RNA: gp0.7,305.78
185,490.14,0.01,1423.48,0,35.78,RNA: gp0.7,315.64
190,98.02,0,1386.27,0,79.12,RNA: gp0.7,324
195,29.09,0,1333.93,0,136.85,RNA: gp0.7,328.27
200,17.78,0.01,1273.39,0,203.26,RNA: gp0.7,329.09
205,13.74,0,1209.5,0,273.5,RNA: gp0.7,329.04
210,11.27,0.03,1141.78,0,348.37,RNA: gp0.7,327.43
215,8.82,0,1069.43,0,427.82,RNA: gp0.7,323.95
220,8.03,0.02,996.23,0,507.74,RNA: gp0.7,318.56
225,6.06,0,923.61,0,586.83,RNA: gp0.7,311.93
230,5.61,0.01,851.79,0,664.85,RNA: gp0.7,305.82
235,5.03,0,782.52,0,739.37,RNA: gp0.7,299.86
240,4.4,0,712.34,0,813.45,RNA: gp0.7,294.04
245,4.2,0,645.86,0,883.49,RNA: gp0.7,288.31
250,3.5,0.01,580.07,0,953.46,RNA: gp0.7,282.11
255,3.24,0,517.55,0,1019.44,RNA: gp0.7,275.96
260,3.49,0,456.64,0,1082.71,RNA: gp0.7,269.3
265,2.72,0,399.47,0,1142.49,RNA: gp0.7,262.63
270,2.41,0.01,344.02,0,1200.36,RNA: gp0.7,256.16
275,2.44,0,293.27,0,1253.71,RNA: gp0.7,249.2
280,2.81,0,245.49,0,1302.93,RNA: gp0.7,242.43
285,2.13,0,204.12,0,1346.94,RNA: gp0.7,236.48
290,2.17,0.02,170.64,0,1382.15,RNA: gp0.7,231.2
295,1.78,0.02,139.78,0,1414.76,RNA: gp0.7,224.9
300,1.95,0,116.95,0,1439.41,RNA: gp0.7,219.02
305,1.85,0,97.9,0,1459.78,RNA: gp0.7,212.72
310,1.6,0,81.83,0,1477.02,RNA: gp0.7,207.18
315,1.69,0,69.76,0,1490.57,RNA: gp0.7,200.87
320,1.57,0,60.76,0,1501.84,RNA: gp0.7,195.02
325,1.71,0,53.68,0,1510.06,RNA: gp0.7,189.98
330,1.42,0,46.38,0,1518.44,RNA: gp0.7,184.73
335,1.4,0,44.16,0,1521.44,RNA: gp0.7,179.77
340,1.23,0,39.12,0,1526.49,RNA: gp0.7,175.37
345,0.97,0,35.87,0,1529.09,RNA: gp0.7,171.02
350,1.15,0,32.96,0,1531.64,RNA: gp0.7,167
355,1.06,0,31.34,0,1532.49,RNA: gp0.7,163.05
360,1.12,0,28.84,0,1535.16,RNA: gp0.7,159.38
365,1.06,0,26.89,0,1537.87,RNA: gp0.7,155.5
370,0.9,0,25.57,0,1539.8,RNA: gp0.7,151.58
375,0.98,0,24.06,0,1541.49,RNA: gp0.7,147.93
380,0.94,0,23.07,0,1543.44,RNA: gp0.7,143.04
385,0.93,0,22.74,0,1544.66,RNA: gp0.7,139.92
390,1.08,0,20.67,0,1547.04,RNA: gp0.7,136.41
395,0.73,0,19.88,0,1548.81,RNA: gp0.7,133.68
400,0.99,0,18.78,0,1551.2,RNA: gp0.7,131.42
405,0.98,0,17.79,0,1553.27,RNA: gp0.7,127.61
410,0.89,0,17.8,0,1554.59,RNA: gp0.7,124.48
415,0.87,0,17.03,0,1556.05,RNA: gp0.7,121.57
420,0.83,0,16.05,0,1558.21,RNA: gp0.7,118.52
425,0.72,0,16.53,0,1559.19,RNA: gp0.7,115.37
430,0.71,0,14.99,0,1562.5,RNA: gp0.7,112.17
435,0.83,0,15.49,0,1564.18,RNA: gp0.7,110.44
440,0.83,0,14.64,0,1568.04,RNA: gp0.7,108.36
445,0.91,0,13.72,0,1571.68,RNA: gp0.7,106.47
450,0.72,0,13.54,0,1574,RNA: gp0.7,104.43
455,0.81,0,13.26,0,1577.02,RNA: gp0.7,102.72
460,0.79,0,12.99,0,1580.31,RNA: gp0.7,100.26
465,0.73,0,13.28,0,1582.59,RNA: gp0.7,98.05
470,0.51,0,12.47,0,1586.1,RNA: gp0.7,96.12
475,0.81,0,12.21,0,1588.81,RNA: gp0.7,95.01
480,0.83,0,12.27,0,1592.33,RNA: gp0.7,93.11
485,0.65,0,11.64,0,1596.09,RNA: gp0.7,91.91
490,0.73,0,11.5,0,1598.71,RNA: gp0.7,90.89
495,0.59,0,11.09,0,1602.68,RNA: gp0.7,88.88
500,0.68,0,11.36,0,1606.11,RNA: gp0.7,86.78
505,0.81,0,10.66,0,1609.3,RNA: gp0.7,84.94
510,0.67,0,9.95,0,1613.59,RNA: gp0.7,83.25
515,0.56,0,10.82,0,1615.46,RNA: gp0.7,81.21
520,0.62,0,10.2,0,1619.04,RNA: gp0.7,79.77
525,0.72,0,9.52,0,1621.81,RNA: gp0.7,78.61
530,0.64,0,9.84,0,1623.63,RNA: gp0.7,77.04
535,0.61,0,10.25,0,1625.32,RNA: gp0.7,75.86
540,0.91,0,9.82,0,1627.89,RNA: gp0.7,75.05
545,0.67,0,8.75,0,1630.71,RNA: gp0.7,74.16
550,0.63,0,8.77,0,1632.42,RNA: gp0.7,72.12
555,0.58,0,9.03,0,1634.46,RNA: gp0.7,70.67
560,0.61,0,8.27,0,1637.47,RNA: gp0.7,69.74
565,0.72,0,8.58,0,1639.63,RNA: gp0.7,68.95
570,0.64,0,8.38,0,1642.43,RNA: gp0.7,68.51
575,0.48,0,8.29,0,1644.94,RNA: gp0.7,67.5
580,0.67,0,8.03,0,1647.17,RNA: gp0.7,66.51
585,0.55,0,8.52,0,1648.64,RNA: gp0.7,66.04
590,0.62,0,7.58,0,1651.43,RNA: gp0.7,65.32
595,0.54,0,7.8,0,1652.86,RNA: gp0.7,64.63
600,0.72,0,7.57,0,1654.42,RNA: gp0.7,63.71
0,10000,1800,0,0,0,RNA: gp1,0
5,10000,1800,0,0,0,RNA: gp1,0
10,10000,1793.88,0,0,0,RNA: gp1,0
15,9999.51,1781.57,0,0,0,RNA: gp1,0
20,9989.69,1770.04,0,0,0,RNA: gp1,0
25,9963.88,1757.52,0,0,0,RNA: gp1,0
30,9918.78,1744.88,0,0,0,RNA: gp1,0
35,9850.47,1731.92,0,0,0,RNA: gp1,0
40,9766.34,1718.8,0,0,0,RNA: gp1,0
45,9667.28,1705.8,0,0,0,RNA: gp1,0
50,9554.44,1693.27,0,0,0,RNA: gp1,0
55,9425.96,1679.83,0,0,0,RNA: gp1,0
60,9285.17,1666.84,0,0,0,RNA: gp1,0
65,9126,1653.17,0.5,0,0,RNA: gp1,0
70,8952.37,1632.26,7.48,0,0,RNA: gp1,0
75,8762.78,1599.37,26.91,0,0,RNA: gp1,0
80,8558.46,1554.28,59.16,0,0,RNA: gp1,0
85,8339.29,1494.36,105.86,0,0,RNA: gp1,0
90,8104.66,1419.93,166.77,0,0,RNA: gp1,0
95,7856.39,1333.03,240.95,0,0,RNA: gp1,0
100,7591.81,1233.41,328.19,0,0,RNA: gp1,0
105,7317.98,1120.09,429.43,0,0,RNA: gp1,0
110,7030.46,993.81,544.08,0,0,RNA: gp1,0
115,6729.1,852.71,674.39,0,0,RNA: gp1,0
120,6421.89,697.35,818.59,0,0,RNA: gp1,0
125,6100.4,529.41,976.28,0,0,RNA: gp1,18.23
130,5769.92,350.49,1145.79,0,0,RNA: gp1,95.32
135,5429.06,161.43,1326.34,0,0,RNA: gp1,149.85
140,5078.4,19.52,1461.11,0,0,RNA: gp1,174.33
145,4702.57,0,1474.67,0,0,RNA: gp1,189.72
150,4310.22,0,1468.65,0,0,RNA: gp1,203.35
155,3890.91,0,1462.38,0,0,RNA: gp1,215.46
160,3449.48,0,1456.22,0,0,RNA: gp1,227.3
165,2979.58,0.01,1452.3,0,0,RNA: gp1,239.06
170,2468.11,0.03,1451.42,0,0.01,RNA: gp1,250.45
175,1875.75,0,1450.24,0,1.19,RNA: gp1,261.64
180,1201.2,0.01,1443.48,0,10.58,RNA: gp1,272.05
185,490.14,0.01,1423.48,0,35.78,RNA: gp1,281.32
190,98.02,0,1386.27,0,79.12,RNA: gp1,288.79
195,29.09,0,1333.93,0,136.85,RNA: gp1,291.73
200,17.78,0.01,1273.39,0,203.26,RNA: gp1,291.94
205,13.74,0,1209.5,0,273.5,RNA: gp1,290.28
210,11.27,0.03,1141.78,0,348.37,RNA: gp1,288.65
215,8.82,0,1069.43,0,427.82,RNA: gp1,286.35
